ID,ExternalOr gID,Region,Country,City/State,Partner University,
1,4193,Africa,Morocco,Casablanca,ESCA School of Management,
2,4349,Africa,South Africa,Pretoria,"University of Pretoria, Law",
3,4194,Africa,South Africa,Pretoria,"University of Pretoria, South Africa",
4,4378,Asia,China,Beijing,China University of Political Science and Law,
5,4280,Asia,China,Shanghai,"Fudan University, School of Economics",
6,4037,Asia,China,Shanghai,"Fudan University, School of Management",
7,4279,Asia,China,Shanghai,"Fudan University, School of Social Development and Public Policy",
8,4278,Asia,China,Shanghai,"Fudan University, School of Software",
9,4197,Asia,China,Jilin,Jilin University,
10,4423,Asia,China,Nanjing,Nanjing University ,
11,4068,Asia,China,Tianjin,Nankai University,
12,4399,Asia,China,Beijing,Peking University (Guanghua School of Management),
13,4191,Asia,China,Beijing,Peking University (Law School),
14,4400,Asia,China,Beijing,Peking University (School of International Studies),
15,4202,Asia,China,Beijing,Renmin University (School of Business),
16,4368,Asia,China,Beijing,Renmin University of China,
17,4414,Asia,China,Beijing,Renmin University of China (School of Law),
18,4081,Asia,China,Shanghai,Shanghai Jiao Tong University,
19,4241,Asia,China,Shanghai,Shanghai Jiaotong University (KoGuan Law School),
20,4281,Asia,China,Shanghai,Shanghai University of Finance & Economics,
21,4329,Asia,China,Chengdu,"Southwestern University of Finance and Economics (Research Institute of
Economics and Management)",
22,4085,Asia,China,Guangzhou,"Sun Yat Sen University, Business School",
23,4287,Asia,China,Guangzhou,"Sun Yat Sen University, School of Government",
24,4282,Asia,China,Beijing,"Tsinghua University, School of Economics and Management",
25,4283,Asia,China,Beijing,"Tsinghua University, School of Law",
26,4284,Asia,China,Beijing,"Tsinghua University, School of Social Sciences",
27,4114,Asia,China,Wuhan,Wuhan University,
28,4415,Asia,China,Xi'an,Xi’an Jiaotong University,
29,4115,Asia,China,Xiamen,Xiamen University,
30,4118,Asia,China,Hangzhou,Zhejiang University,
31,4179,Asia,India,Hyderabad,NALSAR University of Law,
32,4178,Asia,India,Bangalore,National Law School of India University,
33,4324,Asia,Indonesia,Yogyakarta,Universitas Gadjah Mada,
34,4243,Asia,Japan,Tokyo,Chuo University,
35,4199,Asia,Japan,Kyoto,Doshisha University,
36,4363,Asia,Japan,Kyoto,"Graduate School of Economics and Faculty of Economics, Kyoto University",
37,4213,Asia,Japan,Tokyo,Hitotsubashi University,
38,4344,Asia,Japan,Tokyo,"Hitotsubashi University, Graduate School of International Corporate Strategy",
39,4398,Asia,Japan,Hokkaido,Hokkaido University,
40,4053,Asia,Japan,Osaka,Kansai Gaidai University,
41,4052,Asia,Japan,Tokyo,Keio University,
42,4305,Asia,Japan,Tokyo,Keio University (Law School),
43,4159,Asia,Japan,Nishinomiya,Kwansei Gakuin University,
44,4057,Asia,Japan,Fukuoka,Kyushu University,
45,4131,Asia,Japan,Tokyo,Meiji University,
46,4317,Asia,Japan,Nagoya,Nagoya University,
47,4372,Asia,Japan,Osaka,Osaka University,
48,4079,Asia,Japan,Tokyo,Rikkyo University,
49,4346,Asia,Japan,Tokyo,"Rikkyo University, College of Law & Politics",
50,4002,Asia,Japan,"Beppu, Oita",Ritsumeikan Asia Pacific University,
51,4171,Asia,Japan,Tokyo,Sophia University,
52,4107,Asia,Japan,Tokyo,Waseda University,
53,4005,Asia,Philippines,Manila,Ateneo de Manila University,
54,4024,Asia,Philippines,Manila,De La Salle University,
55,4319,Asia,S. Korea,Seoul,Chung Ang University ,
56,4142,Asia,S. Korea,Seoul,Ewha Womans University,
57,4163,Asia,S. Korea,Seoul,Hankuk University of Foreign Studies,
58,4049,Asia,S. Korea,Incheon,Inha University,
59,4055,Asia,S. Korea,Seoul,Korea University,
60,4246,Asia,S. Korea,Seoul,Kyung Hee University,
61,4077,Asia,S. Korea,Busan,Pusan National University,
62,c,Asia,S. Korea,Seoul,Seoul National University,
63,4251,Asia,S. Korea,Seoul,Seoul National University (School of Law),
64,4170,Asia,S. Korea,Seoul,Sogang University,
65,4264,Asia,S. Korea,Seoul,Sungkyunkwan University,
66,4116,Asia,S. Korea,Seoul,Yonsei University,
67,4250,Asia,S. Korea,Seoul,Yonsei University (School of Law),
68,4196,Asia,Taiwan,Tainan,National Cheng Kung University,
69,4293,Asia,Taiwan,Taipei,National Chengchi University,
70,4242,Asia,Taiwan,Taipei,National Chengchi University (College of Law),
71,4308,Asia,Taiwan,Hsin Chu,National Chiao Tung University,
72,4200,Asia,Taiwan,Kaohsiung,National Sun Yat‐Sen University College of Management,
73,4071,Asia,Taiwan,Taipei,National Taiwan Normal University,
74,4121,Asia,Taiwan,Taipei,National Taiwan University,
75,4223,Asia,Taiwan,Taipei,National Taiwan University (College of Law),
76,4397,Asia,Taiwan,Taipei,National Taiwan University (College of Management),
77,4291,Asia,Taiwan,Taipei,National Taiwan University (College of Social Science),
78,4016,Asia,Thailand,Bangkok,Chulalongkorn University,
79,4168,Asia,Thailand,Nakhon Pathom,Mahidol University International College,
80,4086,Asia,Thailand,Bangkok,Thammasat University,
81,4304,"Australia /
Oceania",Australia,Canberra,Australian National University,
82,4310,"Australia /
Oceania",Australia,Melbourne,La Trobe University,
83,4391,"Australia /
Oceania",Australia,Melbourne,Monash University,
84,4419,"Australia /
Oceania",Australia,Brisbane,The University of Queensland ,
85,4407,"Australia /
Oceania",Australia,Melbourne,"University of Melbourne, Faculty of Arts",
86,4408,"Australia /
Oceania",Australia,Melbourne,"University of Melbourne, Faculty of Business and Economics (FBE)",
87,4094,"Australia /
Oceania",Australia,Kensington,University of New South Wales,
88,4136,"Australia /
Oceania",Australia,Sydney,University of Sydney,
89,4108,"Australia /
Oceania",New Zealand,Wellington,Victoria University of Wellington,
90,4160,"Central
Asia",Kazakhstan,Almaty,KIMEP University,
91,4104,Europe,Austria,Vienna,University of Vienna,
92,4113,Europe,Austria,Vienna,Vienna University of Economics and Business,
93,4355,Europe,Austria,Vienna,Vienna University of Economics and Business (School of Law– Themis),
94,4311,Europe,Belgium,Ghent,Ghent University,
95,4056,Europe,Belgium,Leuven,Katholieke Universiteit Leuven,
96,4292,Europe,Belgium,Brussels,Solvay Brussels School ‐ Economics and Management,
97,4184,Europe,Belgium,Louvain‐La‐Neuve,Université Catholique de Louvain,
98,4210,Europe,Belgium,Antwerp,University of Antwerp,
99,4327,Europe,Croatia,Zagreb,Zagreb School of Economics and Management,
100,4106,Europe,Czech Republic,Prague,"University of Economics, Prague",
101,4003,Europe,Denmark,Aarhus,"Aarhus School of Business, University of Aarhus",
102,4015,Europe,Denmark,Copenhagen,Copenhagen Business School,
103,4225,Europe,Denmark,Copenhagen,IT University of Copenhagen,
104,4045,Europe,Finland,Helsinki,Aalto University School of Business,
105,4148,Europe,Finland,Helsinki,Hanken School of Economics,
106,4376,Europe,France,Saint‐Etienne,EMLYON Business School,
107,4217,Europe,France,Paris,ESCP Europe,
108,4034,Europe,France,Paris,ESSEC Business School,
109,4031,Europe,France,Grenoble,Grenoble Ecole de Management,
110,4137,Europe,France,Paris,HEC School of Management,
111,4030,Europe,France,Bordeaux,KEDGE Business School ‐ Bordeaux Campus,
112,4198,Europe,France,Reims,NEOMA Business School ‐ Reims Campus,
113,4033,Europe,France,Rouen,NEOMA Business School ‐ Rouen Campus,
114,4315,Europe,France,Paris,Sciences Po ‐ Paris Campus,
115,4352,Europe,France,Reims,Sciences Po ‐ Reims Campus,
116,4141,Europe,France,Toulouse,Toulouse Business School,
117,4023,Europe,France,Paris,Université Paris‐Dauphine,
118,4259,Europe,France,Paris,Université Paris‐Est‐Créteil Law School ‐ Themis,
119,4162,Europe,Germany,Hamburg,Bucerius Law School,
120,4312,Europe,Germany,Oestrich‐Winkel,EBS Law School,
121,4025,Europe,Germany,Oestrich‐Winkel,European Business School ‐ Germany,
122,4239,Europe,Germany,Frankfurt,European University Viadrina,
123,4201,Europe,Germany,Berlin,Freie Universität Berlin,
124,4262,Europe,Germany,Berlin,Freie Universität Berlin Law School ‐ Themis,
125,4122,Europe,Germany,Frankfurt,Goethe‐University Frankfurt am Main,
126,4219,Europe,Germany,Berlin,Humboldt‐Universitat Zu Berlin,
127,4145,Europe,Germany,Karlsruhe,Karlsruhe Institute of Technology,
128,4143,Europe,Germany,Munich,Ludwig‐Maximilians‐Universität,
129,4088,Europe,Germany,Munich,Technische Universitat Munchen,
130,4203,Europe,Germany,Tubingen,Universität Tübingen,
131,4316,Europe,Germany,Cologne,"University of Cologne ‐ Faculty of Management, Economics and Social Sciences",
132,4351,Europe,Germany,Konstanz,"University of Konstanz, Germany",
133,4063,Europe,Germany,Mannheim,University of Mannheim,
134,4313,Europe,Germany,Mannheim,University of Mannheim ‐ Department of Law,
135,4209,Europe,Germany,Mannheim,University of Mannheim – School of Business Informatics and Mathematics,
136,4405,Europe,Germany,Mannheim,University of Mannheim School of Social Sciences/Humanities,
137,4110,Europe,Germany,Vallendar,WHU ‐ Otto Beisheim School of Management,
138,4012,Europe,Hungary,Budapest,Corvinus University of Budapest,
139,4010,Europe,Iceland,Borgarnes,Bifrost School of Business,
140,4427,Europe,Iceland,Iceland,University of Iceland (new!),
141,4330,Europe,Ireland,Dublin,Trinity College Dublin,
142,4090,Europe,Ireland,Dublin,University College Dublin,
143,4396,Europe,Ireland,Dublin,University College Dublin Sutherland School of Law,
144,4011,Europe,Italy,Milan,Bocconi University,
145,4263,Europe,Italy,Milan,Bocconi University (School of Law ‐ Themis),
146,4205,Europe,Italy,Milan,Bocconi University (School of Law),
147,4130,Europe,Italy,Rome,Libera Università Internazionale degli Studi Sociali Guido Carli,
148,4059,Europe,Italy,Castellanza,Università Carlo Cattaneo ‐ LIUC,
149,4369,Europe,Italy,Milan,Universita degli Studi Di Milano,
150,4167,Europe,Lithuania,Vilnius,ISM University of Management and Economics,
151,4422,Europe,Lithuania,Vilnius,Vilnius University (new!),
152,4009,Europe,Norway,Oslo,BI Norwegian Business School,
153,4070,Europe,Norway,Bergen,Norwegian School of Economics,
154,4060,Europe,Poland,Warsaw,Kozminski University,
155,4149,Europe,Poland,Katowice,University of Economics in Katowice,
156,4111,Europe,Poland,Warsaw,Warsaw School of Economics,
157,4374,Europe,Poland,Warsaw,Kozminski University (Law),
158,4333,Europe,Portugal,Lisbon,"Universidade Católica Portuguesa, CATÓLICA‐LISBON ‐ School of Business and
Economics",
159,4124,Europe,Portugal,Lisbon,Universidade Nova de Lisboa,
160,4416,Europe,Portugal,Lisbon,Universidade Nova de Lisboa ‐ Faculty of Law (Themis) (new!),
161,4212,Europe,Russia,Moscow,Lomonosov Moscow State University Business School,
162,4360,Europe,Russia,Moscow,National Research University Higher School of Economics (HSE),
163,4123,Europe,Russia,Moscow,Plekhanov Russian University of Economics,
164,4343,Europe,Russia,Saint Petersburg,"Saint Petersburg State University, Graduate School of Management",
165,4029,Europe,Spain,Barcelona,ESADE,
166,4314,Europe,Spain,Barcelona,ESADE Law School,
167,4260,Europe,Spain,Barcelona,ESADE Law School ‐ Themis,
168,4249,Europe,Spain,Segovia & Madrid,IE University,
169,4172,Europe,Spain,Madrid,Universidad Carlos III de Madrid,
170,4140,Europe,Spain,Valencia,Universidad Politecnica de Valencia,
171,4046,Europe,Spain,Madrid,Universidad Pontificia Comillas de Madrid,
172,4276,Europe,Spain,Barcelona,Universitat Autonoma de Barcelona (new!),
173,4133,Europe,Spain,Barcelona,Universitat Pompeu Fabra,
174,4032,Europe,Spain,Barcelona,Universitat Pompeu Fabra ‐ ESCI,
175,4215,Europe,Spain,Barcelona,Universitat Pompeu Fabra ‐ Faculty of Law (new!),
176,4228,Europe,Spain,Pamplona,University of Navarra,
177,4051,Europe,Sweden,Jönköping,Jonkoping International Business School,
178,4336,Europe,Sweden,Stockholm,KTH Royal Institute of Technology,
179,4061,Europe,Sweden,Lund,Lund University,
180,4208,Europe,Sweden,Stockholm,Stockholm University,
181,4156,Europe,Sweden,Gothenburg,University of Gothenburg,
182,4098,Europe,Sweden,Uppsala,Uppsala University,
183,4240,Europe,Sweden,Uppsala,Uppsala University (Faculty of Law),
184,4008,Europe,Switzerland,Bern,Bern University,
185,4335,Europe,Switzerland,Geneva,University of Geneva,
186,4216,Europe,Switzerland,Lausanne,University of Lausanne,
187,4181,Europe,Switzerland,Lucerne,University of Lucerne (Faculty of Law),
188,4093,Europe,Switzerland,St Gallen,University of St Gallen,
189,4375,Europe,Switzerland,St Gallen,University of St Gallen (Faculty of Law ‐ Themis),
190,4207,Europe,Switzerland,St Gallen,University of St Gallen (Faculty of Law),
191,4255,Europe,Switzerland,Zurich,University of Zurich,
192,4417,Europe,Switzerland,Zurich,University of Zurich ‐ Faculty of Law (new!),
193,4248,Europe,"The
Netherlands",Rotterdam,"Erasmus School of Economics, Erasmus University",
194,4357,Europe,"The
Netherlands",Rotterdam,"Erasmus University, School of History, Culture and Communication (ESHCC)",
195,4323,Europe,The Netherlands,Leiden,Leiden University,
196,4295,Europe,"The
Netherlands",Maastricht,Maastricht University (Knowledge Engineering),
197,4151,Europe,"The
Netherlands",Maastricht,Maastricht University (Law),
198,4296,Europe,"The
Netherlands",Maastricht,Maastricht University (UCM),
199,4261,Europe,"The
Netherlands",Maastricht,Maastricht University Faculty of Law ‐ Themis,
200,4092,Europe,"The
Netherlands",Maastricht,Maastricht University School of Business and Economics,
201,4028,Europe,"The
Netherlands",Rotterdam,"Rotterdam School of Management, Erasmus University",
202,4087,Europe,"The
Netherlands",Tilburg,Tilburg University,
203,4245,Europe,"The
Netherlands",Tilburg,Tilburg University (School of Law),
204,4356,Europe,The Netherlands,Amsterdam,University of Amsterdam (new!),
205,4166,Europe,"The
Netherlands",Groningen,University of Groningen,
206,4211,Europe,"The
Netherlands",Utrecht,Utrecht University School of Economics,
207,4195,Europe,"The
Netherlands",Amsterdam,VU University Amsterdam,
208,4017,Europe,UK,London,City University London,
209,4426,Europe,UK,London,"City, University of London ‐ School of Law (new!)",
210,4266,Europe,UK,London,King's College London (new!),
211,4285,Europe,UK,Leeds,Leeds University,
212,4418,Europe,UK,Leeds,Leeds University ‐ School of Law,
213,4273,Europe,UK,London,Queen Mary University of London (new!),
214,4347,Europe,UK,London,"University College London, School of Management",
215,4007,Europe,UK,Bath,University of Bath,
216,4390,Europe,UK,Bath,University of Bath Department of Economics,
217,4366,Europe,UK,Edinburgh,University of Edinburgh,
218,4214,Europe,UK,Exeter,University of Exeter,
219,4394,Europe,UK,Glasgow,University of Glasgow,
220,4268,Europe,UK,Leicester,University of Leicester ‐ School of Law,
221,4395,Europe,UK,London,University of London (The School of Oriental and African Studies),
222,4065,Europe,UK,Manchester,University of Manchester,
223,4183,Europe,UK,Manchester,University of Manchester (Faculty of Law),
224,4082,Europe,UK,Southampton,University of Southampton,
225,4180,Europe,UK,Southampton,University of Southampton (Faculty of Law),
226,4084,Europe,UK,Guildford,University of Surrey,
227,4332,Europe,UK,Coventry,University of Warwick,
228,4326,Europe,UK,York,University of York (Law School),
229,4047,"Middle
East",Israel,Herzliya,Interdisciplinary Center Herzliya,
230,4206,"Middle
East",Israel,Herzliya,"Interdisciplinary Center, Herzliyah (Faculty of Law)",
231,4271,"Middle
East",Israel,Tel Aviv,Tel Aviv University ‐ Faculty of Law,
232,4054,"Middle
East",Turkey,Istanbul,KOC University,
233,4152,"Middle
East",Turkey,Istanbul,Sabanci University,
234,4267,North America,Canada,Ontario,Brock University,
235,4303,"North
America",Canada,"Montreal, Quebec",Concordia University,
236,4041,North America,Canada,"Montreal, Quebec",HEC Montreal,
237,4244,North America,Canada,"Montreal, Quebec",McGill University,
238,4153,North America,Canada,"Hamilton, Ontario",McMaster University,
239,4078,North America,Canada,"Kingston, Ontario",Queens University,
240,4421,North America,Canada,Burnaby,Simon Fraser University (Beedie School of Business) (new!),
241,4135,North America,Canada,Quebec City,Université Laval,
242,4358,North America,Canada,Alberta,"University of Alberta, Alberta School of Business",
243,4364,North America,Canada,Vancouver,University of British Columbia ‐ Faculty of Arts,
244,4362,North America,Canada,Vancouver,University of British Columbia ‐ Sauder School of Business,
245,4013,North America,Canada,"Calgary, Alberta",University of Calgary,
246,4062,North America,Canada,Winnipeg,University of Manitoba,
247,4236,North America,Canada,Toronto,University of Toronto (new!),
248,4103,North America,Canada,British Columbia,University of Victoria (Peter B. Gustavson School of Business),
249,4150,North America,Canada,Ontario,Western University (Richard Ivey School of Business),
250,4117,North America,Canada,"Toronto, Ontario",York University,
251,4004,"North
America",USA,"Tempe, Arizona",Arizona State University,
252,4126,"North
America",USA,"Wellesley,
Massachusetts",Babson College,
253,4290,"North
America",USA,"Boston,
Massachusetts",Boston University,
254,4392,"North
America",USA,New York City,City University of New York ‐ Baruch College,
255,4027,"North
America",USA,"Atlanta, Georgia",Emory University,
256,4069,"North
America",USA,"Raleigh, North
Carolina",North Carolina State University,
257,4176,"North
America",USA,"Boston,
Massachusetts",Northeastern University,
258,4072,"North
America",USA,Columbus,Ohio State University,
259,4188,"North
America",USA,Corvallis,Oregon State University,
260,4174,"North
America",USA,"Claremont,
California",Pitzer College,
261,4173,"North
America",USA,Oklahoma,Tulsa University,
262,4036,North America,USA,Gainesville,University of Florida,
263,4190,"North
America",USA,Illinois,University of Illinois (College of Law),
264,4389,"North
America",USA,Maryland,University of Maryland,
265,4066,"North
America",USA,Minneapolis,University of Minnesota,
266,4147,"North
America",USA,St Louis,University of Missouri (new!),
267,4431,"North
America",USA,"Chapel Hill, North
Carolina","University of North Carolina, Chapel Hill (new!)",
268,4306,"North
America",USA,Eugene,University of Oregon,
269,4109,"North
America",USA,Philadelphia,University of Pennsylvania (Wharton School),
270,4269,"North
America",USA,Virginia,University of Richmond,
271,4272,North America,USA,San Diego,University of San Diego (School of Law),
272,4154,North America,USA,Los Angeles,University of Southern California (Marshall School of Business),
273,4226,"North
America",USA,St Louis,Washington University in St. Louis,
274,4134,South America,Argentina,Buenos Aires,Pontificia Universidad Católica Argentina,
275,4420,South America,Brazil,Rio de Janeiro,FGV EBAPE (new!),
276,4177,"South
America",Brazil,São Paulo,Insper Institute of Education and Research,
277,4128,"South
America",Chile,Santiago,Universidad Adolfo Ibanez,
278,4100,"South
America",Ecuador,Quito,Universidad San Francisco de Quito,
279,4050,"South
America",Mexico,Mexico City,Instituto Tecnologico Autonomo de Mexico,
280,4067,"South
America",Mexico,Monterrey,Technologico de Monterrey,
281,4076,"South
America",Mexico,Puebla,Universidad de las Americas Puebla,
282,4096,"South
America",Peru,Lima,Universidad del Pacifico,
